stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2622.03,0,30.97,0,443.89,30.97,0,61.94,1094.23,330.33
12hpf,4069.48,65.54,34.7,96.39,890.62,167.71,5.78,150.36,2243.9,794.23
14hpf,3129.86,20.06,230.73,110.35,635.33,327.7,56.85,30.09,1464.61,775.78
16hpf,2169.77,63.58,268.66,106.64,682.92,334.28,100.49,55.37,1132.05,762.9
19hpf,2940.07,24.08,109.46,65.68,385.3,192.65,122.59,15.32,457.54,446.59
24hpf,2040,36,152,26,381,206,108,5,975,257
2dpf,631.4,45.04,49.21,78.4,203.51,490.44,71.73,5,266.9,119.27
3dpf,1418.8,51.72,28.16,33.9,14.94,231.58,14.37,0,49.99,54.02
5dpf,197.43,19.12,95.61,97.68,34.63,469.28,35.14,29.46,163.32,341.62
10dpf,539.68,63.38,96.01,108.56,54.6,688.4,29.49,0,147.47,75.93
