stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
24hpf,0,0,1,0,0,0,0,0
2dpf,2.5,0,53.38,0,1.67,1.67,1.67,4.17
3dpf,5.17,0,5.75,0.57,0.57,2.87,0,1.15
5dpf,2.58,0,22.22,0,0,10.85,1.55,1.55
10dpf,4.39,0.63,3.14,0,0,1.88,0,0.63
