stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,0,7,0,0
2dpf,7.51,0,0.83,2.5,0.83,1.67,46.71,3.34,0.83
3dpf,5.75,0,0,0.57,0,5.17,0.57,1.15,0
5dpf,2.07,0,0,0,0,5.17,15.5,1.03,0
10dpf,3.77,0.63,0.63,0,0,4.39,20.71,1.26,0.63
