stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,72.26,0,20.65,0,0,0,0,0,30.97,61.94
12hpf,32.77,1.93,23.13,3.86,7.71,0,0,19.28,53.98,17.35
14hpf,40.13,0,50.16,46.81,20.06,0,0,36.78,46.81,220.69
16hpf,84.08,8.2,8.2,116.9,32.81,14.36,4.1,20.51,88.19,203.03
19hpf,91.95,2.19,0,85.38,43.78,8.76,28.46,21.89,10.95,567
24hpf,106,6,29,202,107,33,58,18,119,346
2dpf,494.61,37.53,23.35,306.94,376.17,560.5,156.81,25.86,216.03,742.33
3dpf,618.32,103.44,27.58,168.37,79.88,788.99,54.02,0,61.49,286.17
5dpf,444.47,119.39,59.44,584.02,99.75,884.29,123.01,65.12,245.49,1209.38
10dpf,643.22,97.27,52.09,295.57,53.97,704.09,75.93,0.63,144.96,261.05
