stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.67,0,0.83,0.83,2.5,0.83,0.83,38.37
3dpf,2.3,0.57,1.72,0,5.75,0,0,12.64
5dpf,1.55,1.03,0,0,0.52,0,0,21.19
10dpf,1.26,5.02,0,0,1.26,0,0,5.02
