stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,10.32,0,0,0,0,0
12hpf,23.13,0,0,0,1.93,0,0,0,21.21,13.49
14hpf,3.34,0,0,0,3.34,0,0,0,0,3.34
16hpf,12.3,2.05,0,2.05,2.05,0,0,0,6.15,4.1
19hpf,13.14,0,0,0,2.19,0,0,0,0,2.19
24hpf,16,1,3,1,2,1,2,0,8,8
2dpf,111.77,5.84,17.52,24.19,58.39,125.95,8.34,0,47.54,45.04
3dpf,379.27,11.49,7.47,17.81,13.79,131.59,3.45,0,13.79,27.01
5dpf,56.85,9.3,28.94,48.58,15.5,163.32,10.34,8.79,35.14,93.03
10dpf,234.07,12.55,28.24,28.87,12.55,132.41,6.9,0.63,18.2,25.73
