stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,0,0,0,0,0,464.53
12hpf,11.57,0,0,0,3.86,0,0,3.86,1.93,148.44
14hpf,0,0,0,0,0,3.34,0,0,0,598.55
16hpf,22.56,2.05,0,0,2.05,4.1,0,0,8.2,869.55
19hpf,65.68,0,0,0,0,6.57,0,2.19,0,1981.21
24hpf,60,0,3,5,4,5,0,0,36,912
2dpf,117.6,3.34,11.68,11.68,24.19,45.04,10.01,1.67,17.52,1286.15
3dpf,82.17,13.22,1.15,4.6,2.3,17.81,1.15,0,2.3,394.78
5dpf,49.62,1.55,3.62,6.72,4.13,29.98,2.58,0.52,5.17,1151.49
10dpf,35.77,3.77,0.63,1.88,0.63,7.53,0.63,0,0.63,194.54
