stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,0,0,41.29,0,0,0,20.65,0
12hpf,46.27,0,1.93,5.78,17.35,3.86,0,5.78,15.42,9.64
14hpf,16.72,0,0,3.34,0,0,0,3.34,0,3.34
16hpf,12.3,4.1,4.1,0,2.05,0,0,4.1,8.2,6.15
19hpf,24.08,0,0,4.38,2.19,2.19,0,0,0,2.19
24hpf,11,0,2,15,15,4,1,0,5,5
2dpf,211.86,2.5,20.85,65.06,153.47,289.42,47.54,5.84,110.1,67.56
3dpf,183.89,7.47,21.84,39.08,54.02,721.18,17.81,0,47.7,36.78
5dpf,137.99,14.99,67.19,113.19,39.28,555.07,25.32,15.5,98.2,159.18
10dpf,102.29,10.67,32,36.4,18.2,347.65,14.43,0,40.79,12.55
