stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,3313.66,92.91,10.32,0,805.19,51.61,0,72.26,1218.11,1063.26
12hpf,3292.6,90.6,7.71,71.33,1029.42,175.43,11.57,154.22,1233.76,1116.17
14hpf,1892.63,36.78,26.75,76.91,565.11,167.19,30.09,90.28,578.49,655.4
16hpf,767.01,47.17,16.41,51.27,387.6,110.74,14.36,118.95,377.35,340.44
19hpf,1370.43,24.08,2.19,28.46,221.11,78.81,10.95,50.35,111.65,488.19
24hpf,603,11,131,25,336,80,11,9,53,114
2dpf,207.68,15.01,26.69,32.53,261.07,117.6,17.52,0.83,70.9,133.45
3dpf,214.92,17.81,4.6,12.07,7.47,67.23,5.17,0,12.07,12.07
5dpf,67.7,5.69,59.95,19.64,45.48,145.23,6.72,5.17,53.23,87.86
10dpf,36.4,2.51,30.12,5.65,2.51,22.59,0,0,5.65,9.41
