stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1032.29,0,0,0,227.1,10.32,0,10.32,237.43,134.2
12hpf,690.13,44.34,3.86,5.78,275.67,40.48,0,17.35,111.81,161.93
14hpf,939.63,20.06,6.69,6.69,153.82,50.16,0,13.38,53.5,277.54
16hpf,719.84,61.52,2.05,10.25,225.59,61.52,2.05,18.46,254.3,283.01
19hpf,855.97,13.14,0,4.38,113.84,30.65,2.19,15.32,59.11,146.68
24hpf,661,30,1,17,210,90,8,12,235,54
2dpf,626.39,15.85,10.01,15.85,191.84,317.78,28.36,10.84,143.46,242.72
3dpf,990.69,19.54,4.02,5.75,39.65,296.52,4.6,0,63.21,209.17
5dpf,210.35,18.09,9.82,13.44,26.88,287.36,23.26,9.3,81.66,820.72
10dpf,274.23,16.94,3.14,6.9,10.04,135.55,16.94,1.26,37.02,137.43
