stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,3210.43,72.26,30.97,0,701.96,51.61,0,72.26,1352.31,1125.2
12hpf,2398.12,86.75,11.57,96.39,715.2,121.45,7.71,111.81,1164.36,855.92
14hpf,2491.18,56.85,147.13,227.38,555.08,260.82,46.81,46.81,1006.5,969.72
16hpf,1154.61,82.03,73.83,118.95,360.94,186.62,32.81,30.76,510.65,469.64
19hpf,2292.08,24.08,17.51,76.62,238.62,85.38,65.68,8.76,181.7,411.57
24hpf,1485,37,41,62,292,140,75,3,217,202
2dpf,1123.5,29.19,87.58,142.63,462.91,721.48,109.26,10.01,272.74,397.85
3dpf,3078.37,32.18,54.02,49.99,60.91,696.47,36.2,0,72.98,171.82
5dpf,281.67,32.56,168.49,157.63,77.01,715.29,63.57,40.31,183.99,657.92
10dpf,1014.09,31.38,163.79,94.13,43.93,604.94,47.69,0.63,96.01,146.84
