stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,206.46,0,0,0,72.26,20.65,0,10.32,30.97,289.04
12hpf,75.18,30.84,5.78,5.78,36.63,7.71,0,34.7,17.35,92.53
14hpf,163.85,6.69,23.41,33.44,30.09,13.38,0,20.06,26.75,314.32
16hpf,143.56,26.66,47.17,20.51,36.91,16.41,6.15,16.41,67.68,88.19
19hpf,321.81,2.19,43.78,15.32,21.89,4.38,15.32,6.57,13.14,91.95
24hpf,262,5,75,45,54,30,76,7,59,69
2dpf,517.96,4.17,68.39,108.43,225.2,433.72,101.76,6.67,104.26,184.33
3dpf,2095.16,19.54,59.76,60.91,59.76,710.26,37.35,0,33.33,118.95
5dpf,222.24,35.14,219.14,147.3,48.58,591.77,86.83,21.19,94.58,443.44
10dpf,825.83,50.2,248.5,117.35,32.63,595.53,59.62,0,66.52,159.39
