stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,774.22,30.97,30.97,0,258.07,10.32,0,20.65,289.04,299.37
12hpf,1501.72,63.62,13.49,57.83,470.37,113.74,1.93,138.8,746.04,537.84
14hpf,1755.53,30.09,70.22,123.72,448.08,167.19,16.72,33.44,531.67,555.08
16hpf,582.43,10.25,67.68,75.88,260.45,135.35,18.46,14.36,237.89,217.39
19hpf,1455.81,10.95,15.32,59.11,240.81,100.7,59.11,13.14,126.97,205.78
24hpf,772,6,135,40,240,115,67,1,131,93
2dpf,512.96,17.52,40.87,48.38,245.22,407.86,55.05,3.34,107.6,109.26
3dpf,1736.58,28.73,23.56,33.9,30.46,405.12,14.94,0,26.43,51.14
5dpf,119.39,10.34,83.21,49.62,28.43,251.7,21.71,8.79,57.88,172.1
10dpf,334.48,20.71,65.89,50.2,19.45,234.7,12.55,0.63,21.34,51.46
