stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,3.34,0,0,0,0,0
16hpf,0,0,38.97,86.13,0,0,0,0,0
19hpf,0,0,0,52.54,0,0,0,0,0
24hpf,2,0,5,193,0,0,0,1,2
2dpf,0.83,0,0.83,103.43,2.5,0,0,0,0
3dpf,37.35,0,7.47,118.38,0.57,36.2,1.15,0.57,0
5dpf,3.1,2.07,3.62,315.78,2.58,20.67,8.79,0.52,3.1
10dpf,21.34,0.63,1.88,213.99,1.26,27.61,0,2.51,1.26
