stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,20.65,0,0,0,0,0
12hpf,0,0,0,0,0,0,0,0,1.93,0
14hpf,0,0,0,0,3.34,0,0,0,0,0
16hpf,6.15,0,0,2.05,4.1,0,0,0,2.05,0
19hpf,2.19,0,0,0,0,0,0,0,0,0
24hpf,24,0,0,0,2,0,2,0,1,0
2dpf,32.53,0.83,1.67,2.5,4.17,20.02,3.34,0.83,4.17,7.51
3dpf,101.71,0,0,0.57,0,8.62,0,0,0,1.15
5dpf,1.03,0,0.52,1.03,0,6.72,0,0,2.58,3.62
10dpf,32,0,1.26,0,0.63,1.88,0,0,0.63,0
