stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,0,2.05,0
24hpf,1,0,0,0,0,0,0,0,0
2dpf,19.18,0,0.83,5.84,9.17,15.01,1.67,7.51,36.7
3dpf,108.03,0,0,0,0,28.73,0.57,0,3.45
5dpf,32.04,2.07,1.03,6.2,4.65,26.36,2.58,5.17,18.61
10dpf,107.94,0,1.26,3.14,3.14,37.02,0.63,4.39,10.67
