stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,10.32,0,0,0,0,0,0,0,0
12hpf,3.86,0,0,0,0,0,0,0,0,0
14hpf,6.69,0,0,0,0,0,0,0,0,0
16hpf,8.2,0,2.05,0,4.1,0,0,0,0,6.15
19hpf,2.19,0,0,0,0,0,0,0,0,2.19
24hpf,10,0,1,1,5,3,2,0,4,4
2dpf,121.78,0.83,6.67,27.52,75.07,127.61,18.35,4.17,40.04,38.37
3dpf,312.61,2.3,4.6,3.45,8.62,99.41,1.15,0,7.47,13.22
5dpf,30.49,4.13,19.64,23.26,10.85,86.83,7.75,3.1,18.09,45.48
10dpf,131.15,5.02,22.59,18.2,5.02,87.23,4.39,0,11.92,14.43
