stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,0
12hpf,7.71,0,0,0,11.57,5.78,0,0,0,3.86
14hpf,53.5,0,0,0,3.34,40.13,0,0,13.38,0
16hpf,73.83,0,0,0,14.36,71.78,2.05,0,16.41,10.25
19hpf,81,0,0,2.19,17.51,13.14,2.19,0,2.19,6.57
24hpf,354,1,3,5,32,86,0,1,26,28
2dpf,216.86,2.5,5.84,6.67,23.35,175.99,6.67,0.83,20.02,18.35
3dpf,1155.04,4.02,2.87,0,0,190.21,3.45,0,2.87,5.17
5dpf,24.29,3.1,6.72,5.17,5.17,185.54,3.62,2.58,6.72,21.19
10dpf,311.88,1.88,5.02,1.88,2.51,132.41,1.26,0,4.39,4.39
