stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,474.86,10.32,0,0,92.91,10.32,0,0,227.1,216.78
12hpf,294.95,13.49,3.86,9.64,115.67,1.93,0,1.93,165.79,96.39
14hpf,367.82,3.34,20.06,33.44,100.32,6.69,0,6.69,107,63.53
16hpf,311.72,22.56,12.3,10.25,133.3,8.2,10.25,0,121,82.03
19hpf,1208.43,2.19,6.57,6.57,122.59,0,8.76,4.38,89.76,168.57
24hpf,705,5,58,26,276,12,9,1,34,73
2dpf,502.95,10.01,30.86,40.04,484.6,105.09,16.68,5,51.71,99.26
3dpf,629.24,5.75,1.72,5.75,10.92,35.63,2.87,0,2.87,10.34
5dpf,75.46,6.2,48.07,19.64,58.4,66.67,1.03,3.1,38.76,39.8
10dpf,57.73,0,11.3,0,0.63,1.88,0,0,0,1.26
