stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,113.55,0,10.32,0,61.94,0,0,0,72.26,30.97
12hpf,169.64,3.86,1.93,3.86,46.27,1.93,0,1.93,152.29,69.4
14hpf,120.38,0,33.44,10.03,26.75,6.69,6.69,0,100.32,50.16
16hpf,149.71,12.3,22.56,6.15,41.02,20.51,8.2,4.1,75.88,49.22
19hpf,146.68,0,6.57,4.38,19.7,2.19,2.19,0,15.32,8.76
24hpf,201,1,16,4,23,6,7,0,14,5
2dpf,187.67,4.17,15.85,27.52,104.26,126.78,19.18,0.83,52.55,40.87
3dpf,314.33,4.02,5.17,6.9,12.07,106.88,8.05,0,14.37,22.41
5dpf,52.2,4.65,26.88,20.67,14.99,94.58,12.92,3.62,23.77,70.29
10dpf,136.8,5.65,24.47,15.69,7.53,86.6,10.67,0,24.47,22.59
