stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,1.93,0
24hpf,1,0,0,3,0,0,0,1,0
2dpf,37.53,0,2.5,20.02,21.69,20.02,0.83,8.34,2.5
3dpf,282.73,0.57,0.57,7.47,5.75,72.41,0,4.6,0
5dpf,6.72,0,1.03,11.37,3.1,31.53,0.52,2.07,4.65
10dpf,64.64,0,0.63,8.79,1.88,32.63,0.63,1.26,0.63
