stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.67,0,0,2.5,1.67,5.84,0,2.5,0
3dpf,12.64,0.57,0,0,4.02,3.45,0,0.57,0
5dpf,2.07,0,0,0,1.03,4.65,0.52,12.4,3.1
10dpf,6.9,1.26,0.63,0,5.02,10.04,0,5.65,3.14
