stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,82.58,0,0,0,0,0,0,0,0,196.14
12hpf,1.93,0,0,0,0,0,0,1.93,0,53.98
14hpf,6.69,0,0,0,0,0,0,13.38,0,464.8
16hpf,2.05,0,0,0,4.1,0,2.05,6.15,6.15,334.28
19hpf,2.19,0,0,0,2.19,2.19,2.19,0,0,1072.7
24hpf,5,4,0,0,8,2,23,0,11,322
2dpf,102.59,32.53,10.01,35.03,91.75,194.34,37.53,17.52,174.32,924.99
3dpf,1334.33,160.33,27.58,141.94,220.09,2560.62,79.3,1.72,242.5,602.8
5dpf,881.71,184.51,108.53,515.8,280.64,3696.88,184.51,288.91,713.22,2657.53
10dpf,1990.53,329.45,126.76,498.26,250.39,4124.15,141.82,7.53,670.83,674.6
