stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,289.04,10.32,10.32,0,61.94,0,0,30.97,72.26,196.14
12hpf,859.78,59.76,9.64,30.84,318.08,69.4,0,50.12,414.47,377.84
14hpf,210.66,6.69,26.75,46.81,90.28,40.13,3.34,3.34,130.41,110.35
16hpf,125.1,12.3,8.2,10.25,55.37,28.71,6.15,2.05,71.78,90.24
19hpf,72.24,0,0,4.38,8.76,2.19,2.19,0,0,17.51
24hpf,125,1,5,10,35,17,4,1,30,26
2dpf,261.07,3.34,11.68,18.35,115.94,178.49,11.68,0,54.21,44.21
3dpf,933.22,10.34,12.64,12.07,30.46,294.22,10.92,0,21.84,25.86
5dpf,59.95,7.24,24.29,23.26,14.99,200.01,16.54,5.17,29.98,88.89
10dpf,274.23,16.32,48.95,32,10.04,205.83,8.79,0.63,26.36,21.96
