stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,268.4,0,0,0,10.32,0,0,0,20.65,320.01
12hpf,254.46,13.49,0,9.64,46.27,7.71,3.86,36.63,169.64,453.02
14hpf,107,6.69,30.09,40.13,30.09,36.78,3.34,6.69,66.88,304.29
16hpf,143.56,8.2,73.83,43.07,57.42,41.02,12.3,18.46,125.1,385.55
19hpf,179.51,2.19,26.27,28.46,41.59,10.95,6.57,2.19,35.03,319.62
24hpf,137,13,132,5,21,15,25,0,70,189
2dpf,273.58,15.01,33.36,60.05,132.62,245.22,65.06,5,94.25,170.99
3dpf,790.14,58.04,21.84,49.99,17.81,255.72,8.62,0,23.56,97.12
5dpf,205.7,49.62,95.1,168.49,27.39,462.04,36.69,25.32,94.58,509.08
10dpf,295.57,74.05,62.13,110.45,23.22,286.78,11.3,0,45.18,64.01
