stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,165.17,0,0,0,30.97,10.32,0,0,82.58,41.29
12hpf,146.51,0,0,1.93,42.41,5.78,0,1.93,53.98,21.21
14hpf,117.04,0,6.69,13.38,43.47,16.72,3.34,13.38,13.38,30.09
16hpf,445.03,12.3,14.36,16.41,88.19,45.12,34.86,24.61,92.29,82.03
19hpf,704.92,0,0,4.38,15.32,6.57,15.32,10.95,13.14,19.7
24hpf,771,6,17,44,101,51,48,8,57,73
2dpf,527.14,10.84,45.87,71.73,218.53,387.01,80.07,39.2,155.97,148.47
3dpf,1549.24,12.64,21.26,19.54,32.18,309.16,10.34,0,32.18,71.26
5dpf,147.3,10.34,93.55,65.64,31.01,303.9,30.49,44.96,88.38,288.39
10dpf,463.12,28.24,77.81,53.34,22.59,239.72,18.2,0.63,45.18,82.83
