stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
14hpf,3.34,0,0,0,0,0,0,0,0,0
16hpf,2.05,0,0,0,0,0,0,0,0,0
19hpf,6.57,0,0,0,2.19,0,0,0,0,0
24hpf,62,0,0,0,0,1,0,0,2,2
2dpf,248.55,0.83,18.35,13.35,56.72,87.58,15.01,5,46.71,43.37
3dpf,1371.68,5.75,2.87,1.72,14.37,76.43,1.72,0,5.17,13.79
5dpf,28.94,2.58,5.69,15.5,11.89,101.3,7.24,1.03,17.06,55.3
10dpf,429.23,2.51,6.9,3.77,6.9,82.21,0.63,0,5.65,21.96
