stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2002.65,41.29,20.65,0,433.56,30.97,0,82.58,650.35,423.24
12hpf,2274.75,53.98,11.57,57.83,503.14,96.39,1.93,117.59,830.86,557.12
14hpf,1638.49,16.72,110.35,96.97,247.45,137.1,36.78,40.13,561.77,374.51
16hpf,1166.92,43.07,116.9,61.52,332.23,125.1,38.97,49.22,348.64,334.28
19hpf,2114.75,13.14,24.08,35.03,144.49,76.62,28.46,10.95,91.95,328.38
24hpf,1198,14,73,46,224,107,28,1,131,170
2dpf,772.35,17.52,55.05,90.08,315.28,497.11,68.39,11.68,185.16,328.63
3dpf,2094.01,22.99,21.26,38.5,47.12,556.26,22.41,0,47.12,155.15
5dpf,215,25.32,84.76,101.3,52.72,509.59,48.58,27.91,103.37,469.8
10dpf,759.31,50.83,89.11,81.58,33.89,527.76,33.89,1.26,67.77,83.46
