stage,central_nervous_system,endoderm,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,150.47
16hpf,0,0,0,0,0,0,6.15
19hpf,0,0,0,0,0,0,243
24hpf,0,0,0,0,0,0,2
2dpf,5.84,0,4.17,2.5,3.34,0.83,113.43
3dpf,11.49,0,0.57,0.57,3.45,0,5.75
5dpf,0.52,0,0,0,1.03,0,7.75
10dpf,27.61,1.26,3.77,0.63,5.02,0.63,5.65
