stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,25.86,0,1.67,5,6.67,26.69,7.51,6.67,4.17
3dpf,117.8,0.57,0,2.3,2.87,29.88,2.3,3.45,0.57
5dpf,8.79,1.55,5.69,8.79,3.62,35.14,4.13,4.13,3.1
10dpf,62.13,0.63,1.88,6.9,1.88,26.36,0.63,5.65,1.26
