stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,92.91,0,0,0,20.65,0,0,0,20.65,82.58
12hpf,67.47,3.86,3.86,3.86,21.21,3.86,0,0,34.7,30.84
14hpf,193.94,0,26.75,13.38,16.72,13.38,6.69,3.34,43.47,46.81
16hpf,280.96,8.2,49.22,18.46,88.19,43.07,8.2,8.2,135.35,104.59
19hpf,586.7,2.19,26.27,10.95,52.54,21.89,13.14,0,37.22,76.62
24hpf,328,4,115,12,48,35,19,0,79,51
2dpf,406.2,20.02,53.38,46.71,166.82,306.94,36.7,9.17,112.6,122.61
3dpf,1259.05,22.99,37.35,25.86,22.99,354.56,14.94,0,18.96,67.81
5dpf,143.16,14.99,65.12,54.78,31.01,394.34,21.19,21.19,86.83,283.74
10dpf,645.73,35.77,80.32,58.99,28.87,600.55,24.47,0,114.21,90.99
