stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,1.93,0,0,0,0,0,0,0,0
14hpf,0,0,3.34,0,0,0,0,0,0
19hpf,2.19,0,0,0,0,0,0,0,2.19
24hpf,1,0,0,0,0,0,0,1,1
2dpf,13.35,0,2.5,6.67,6.67,14.18,2.5,6.67,5
3dpf,147.11,2.3,2.87,5.17,3.45,48.27,0,2.87,2.3
5dpf,6.72,0.52,3.1,6.2,1.03,8.79,0,1.03,6.72
10dpf,16.94,1.26,5.02,1.88,0,3.77,1.26,0,1.26
