stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,196.14,0,0,0,51.61,10.32,0,0,41.29,165.17
12hpf,65.54,5.78,0,0,17.35,9.64,0,0,21.21,67.47
14hpf,257.48,16.72,3.34,6.69,70.22,13.38,3.34,6.69,26.75,317.67
16hpf,215.34,75.88,0,16.41,77.93,24.61,8.2,2.05,84.08,264.56
19hpf,693.97,32.84,0,45.97,48.16,24.08,15.32,4.38,6.57,521.03
24hpf,585,90,7,88,181,69,12,0,78,385
2dpf,660.59,32.53,29.19,260.23,539.65,892.46,132.62,25.02,318.62,821.56
3dpf,2573.84,110.33,52.29,186.19,180.44,2230.2,75.85,1.15,203.42,425.81
5dpf,809.87,140.06,216.03,584.53,239.81,2921.12,188.64,154.53,568.51,2052.84
10dpf,2673.29,267.33,244.74,499.52,202.69,3543.05,143.71,4.39,544.07,533.4
