stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
2dpf,4.17,0,1.67,4.17,5,10.84,0.83,0,5,9.17
3dpf,3.45,0,0,2.3,1.72,13.79,0,0,1.15,2.87
5dpf,4.65,0,0.52,3.1,0.52,10.34,0.52,0.52,2.58,15.5
10dpf,0.63,0.63,1.88,0,0,8.16,0.63,0,0,0.63
