stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,299.37,20.65,30.97,0,113.55,0,0,0,237.43,196.14
12hpf,898.33,48.19,13.49,36.63,314.22,36.63,0,34.7,431.82,408.68
14hpf,718.93,3.34,40.13,60.19,203.98,10.03,0,20.06,180.57,244.1
16hpf,933.12,47.17,22.56,36.91,362.99,41.02,16.41,14.36,305.57,274.81
19hpf,1762.29,17.51,10.95,17.51,155.43,17.51,26.27,2.19,105.08,284.59
24hpf,1745,16,137,79,502,58,28,3,104,188
2dpf,1098.48,18.35,83.41,121.78,728.15,462.08,73.4,8.34,175.99,280.25
3dpf,2107.22,18.96,17.24,33.33,41.95,360.3,13.79,0,22.41,52.29
5dpf,232.57,17.57,95.1,87.34,87.34,374.7,33.08,16.02,70.29,211.38
10dpf,734.21,15.06,59.62,55.85,21.96,298.08,18.83,0,32.63,48.95
