stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,3.34,0.83,0,0.83,1.67,1.67,0,0,0
3dpf,63.79,1.15,1.15,1.15,1.15,24.14,0.57,4.02,6.32
5dpf,4.13,0.52,3.1,0.52,1.03,12.4,1.55,2.58,5.69
10dpf,20.08,1.26,3.77,0.63,0,13.81,1.88,0.63,5.02
