stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,175.49,0,30.97,0,0,0,0,0,123.88,41.29
12hpf,46.27,1.93,32.77,1.93,11.57,7.71,0,1.93,15.42,26.99
14hpf,321.01,6.69,70.22,20.06,70.22,43.47,6.69,6.69,137.1,63.53
16hpf,211.23,2.05,18.46,32.81,96.39,28.71,20.51,8.2,137.4,79.98
19hpf,396.24,2.19,0,17.51,26.27,17.51,0,0,26.27,70.05
24hpf,256,4,12,8,49,25,4,1,54,24
2dpf,408.7,6.67,37.53,55.05,190.17,251.06,35.87,7.51,95.92,155.14
3dpf,1634.87,10.92,47.12,40.23,43.67,506.84,17.81,0,36.78,62.06
5dpf,276.5,34.11,103.37,175.2,63.57,794.37,54.78,36.69,126.62,478.07
10dpf,1592.68,37.65,232.19,143.08,37.02,837.76,43.3,0,89.74,138.06
