stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,10.32,0,0,0,0
12hpf,0,0,0,0,0,0,0,0,1.93,0
14hpf,3.34,0,0,0,3.34,3.34,0,0,0,0
16hpf,8.2,0,0,2.05,0,0,0,0,4.1,2.05
19hpf,2.19,0,0,13.14,0,0,0,0,0,17.51
24hpf,3,0,212,1,3,2,0,0,2,1
2dpf,112.6,2.5,21.69,10.84,38.37,68.39,10.84,1.67,14.18,24.19
3dpf,353.41,5.75,3.45,5.17,4.6,55.74,4.6,0,3.45,16.09
5dpf,64.6,4.13,41.35,18.09,4.65,69.77,9.3,1.03,13.44,60.47
10dpf,115.47,2.51,11.3,4.39,0,16.32,3.14,0,3.77,12.55
