stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,61.94,41.29,0,0,237.43,20.65,0,0,0,578.08
12hpf,44.34,67.47,0,5.78,123.38,71.33,1.93,3.86,3.86,530.13
14hpf,3.34,6.69,0,3.34,53.5,50.16,0,0,0,70.22
16hpf,16.41,14.36,8.2,6.15,41.02,34.86,2.05,2.05,0,36.91
19hpf,28.46,2.19,0,4.38,21.89,15.32,0,0,0,15.32
24hpf,52,7,0,3,64,29,29,0,9,17
2dpf,226.03,15.01,2.5,20.85,147.63,239.38,60.89,0,26.69,70.9
3dpf,911.96,10.92,6.32,5.75,29.88,333.29,18.39,0,9.77,31.61
5dpf,63.57,6.2,11.89,23.77,26.36,206.73,18.61,0.52,14.99,71.84
10dpf,249.13,10.04,43.3,12.55,8.79,133.66,14.43,0,5.02,10.04
