stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,10.32,0,0,0,0,0,0,0,10.32
12hpf,5.78,0,0,0,1.93,0,0,0,11.57,5.78
14hpf,20.06,0,6.69,6.69,6.69,3.34,0,0,23.41,13.38
16hpf,38.97,2.05,2.05,12.3,14.36,16.41,0,4.1,22.56,14.36
19hpf,83.19,0,2.19,2.19,2.19,6.57,0,0,6.57,8.76
24hpf,48,1,4,5,5,2,2,1,10,1
2dpf,215.19,3.34,23.35,40.04,87.58,153.47,28.36,1.67,45.04,120.94
3dpf,543.04,28.73,12.07,16.66,10.92,148.26,8.05,0,11.49,56.32
5dpf,69.77,14.99,47.03,43.41,14.47,124.04,14.99,8.27,25.32,167.97
10dpf,176.34,45.81,42.04,23.85,6.9,121.74,12.55,0,24.47,45.18
