stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1372.95,30.97,10.32,0,371.63,20.65,0,0,165.17,536.79
12hpf,1112.31,21.21,1.93,11.57,429.89,55.9,1.93,0,140.73,543.63
14hpf,2257.11,6.69,13.38,56.85,481.52,120.38,30.09,3.34,287.57,1160.32
16hpf,2245.65,28.71,16.41,28.71,639.86,170.22,49.22,14.36,387.6,1365.84
19hpf,4006.21,8.76,6.57,17.51,433.46,142.3,37.22,4.38,105.08,1092.4
24hpf,3127,12,35,41,920,352,45,3,527,618
2dpf,958.35,7.51,21.69,57.55,1135.18,1743.22,55.88,6.67,662.26,266.9
3dpf,1222.84,18.96,8.05,39.08,214.92,2504.88,29.31,0,187.91,102.29
5dpf,544.74,31.53,44.96,108.02,247.04,2861.68,36.18,10.85,436.2,549.91
10dpf,700.33,32.63,16.32,60.87,150.61,2072.11,18.2,0,266.7,67.77
