stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,206.46,41.29,0,0,113.55,0,0,0,51.61,227.1
12hpf,480.01,109.88,11.57,65.54,240.97,30.84,0,30.84,258.32,462.66
14hpf,113.69,20.06,76.91,63.53,83.6,20.06,0,10.03,46.81,267.51
16hpf,137.4,36.91,30.76,86.13,145.61,24.61,4.1,8.2,77.93,311.72
19hpf,126.97,4.38,15.32,41.59,98.51,8.76,8.76,2.19,8.76,227.68
24hpf,58,3,24,43,44,17,15,1,22,80
2dpf,256.06,7.51,64.22,62.56,144.3,232.71,70.06,4.17,69.23,205.18
3dpf,533.85,8.05,32.18,22.99,24.14,226.98,22.41,0,18.39,60.34
5dpf,62.54,6.2,96.65,50.65,14.47,166.94,27.39,5.69,40.31,159.7
10dpf,343.89,21.34,101.66,54.6,28.24,387.82,26.36,0,53.34,62.75
