stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,629.7,10.32,10.32,0,82.58,20.65,0,20.65,237.43,216.78
12hpf,1661.72,25.06,15.42,19.28,221.69,28.92,1.93,86.75,738.33,468.44
14hpf,56.85,0,36.78,3.34,6.69,0,3.34,0,33.44,10.03
16hpf,47.17,2.05,2.05,12.3,16.41,8.2,2.05,4.1,16.41,16.41
19hpf,48.16,0,2.19,6.57,2.19,0,0,0,13.14,8.76
24hpf,174,5,45,9,14,5,6,6,121,9
2dpf,772.35,45.87,82.57,103.43,424.54,678.1,88.41,10.01,302.77,236.88
3dpf,1603.26,151.71,52.29,64.93,37.93,651.65,25.28,0,63.21,126.42
5dpf,343.17,131.27,149.88,216.03,69.77,794.88,60.99,27.91,204.15,629.5
10dpf,453.71,167.55,91.62,128.02,13.81,313.77,21.96,0,32.63,86.6
