stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,0,0,11,0
2dpf,1.67,0,0,0,0,2.5,0,1.67,0
3dpf,5.75,0.57,0,0,1.15,4.02,0,2.87,1.72
5dpf,0.52,0,2.07,2.07,1.03,6.2,0.52,29.98,4.13
10dpf,1.26,0,5.65,0,0.63,1.26,0,5.02,0
