stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,92.91,0,30.97,0,41.29,0,0,10.32,51.61,30.97
12hpf,144.58,9.64,21.21,5.78,52.05,9.64,0,3.86,80.97,55.9
14hpf,113.69,6.69,26.75,20.06,36.78,10.03,0,6.69,60.19,40.13
16hpf,57.42,4.1,2.05,4.1,10.25,2.05,0,0,18.46,28.71
19hpf,85.38,0,0,2.19,8.76,4.38,0,0,4.38,6.57
24hpf,52,2,1,1,11,10,1,0,3,5
2dpf,211.02,2.5,12.51,21.69,101.76,169.32,18.35,1.67,43.37,70.9
3dpf,556.83,5.75,6.32,13.22,13.22,136.19,4.02,0.57,11.49,26.43
5dpf,44.45,4.13,20.16,25.32,13.95,119.9,11.37,6.72,22.74,93.55
10dpf,223.4,15.06,30.12,32,11.92,165.04,11.92,0,20.08,32.63
