stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,536.79,0,0,0,0,10.32,0,20.65,72.26,237.43
12hpf,186.99,0,3.86,3.86,19.28,1.93,3.86,30.84,67.47,204.34
14hpf,260.82,0,0,6.69,13.38,13.38,6.69,3.34,30.09,83.6
16hpf,30.76,0,0,8.2,20.51,30.76,6.15,0,18.46,86.13
19hpf,67.86,0,4.38,2.19,2.19,0,0,0,4.38,19.7
24hpf,6,0,0,0,1,1,0,1,7,5
2dpf,93.42,0.83,0,6.67,67.56,68.39,13.35,30.86,6.67,10.84
3dpf,190.78,1.15,4.6,0.57,22.99,213.77,16.09,0.57,9.77,10.34
5dpf,119.9,2.07,5.69,2.58,20.67,208.28,35.66,118.87,20.16,45.48
10dpf,229.68,8.79,8.16,8.16,33.26,316.28,25.1,1.88,30.75,18.83
