stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0.83,0,0,0,0,1.67,0,0.83,3.34
3dpf,126.42,0.57,0.57,0,0,16.09,0,0,0.57
5dpf,2.07,0,0.52,0,0,8.79,0,1.03,0.52
10dpf,47.69,0,0,1.26,0.63,5.65,0.63,0,0.63
