stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2064.59,0,10.32,0,289.04,61.94,0,82.58,836.16,320.01
12hpf,1031.35,23.13,21.21,11.57,451.09,75.18,0,84.82,944.6,190.85
14hpf,2206.95,16.72,46.81,40.13,404.61,140.44,56.85,43.47,1096.79,230.73
16hpf,1333.03,38.97,4.1,20.51,369.15,108.69,16.41,53.32,916.72,348.64
19hpf,2609.51,15.32,2.19,4.38,157.62,52.54,2.19,15.32,354.65,391.86
24hpf,1484,25,11,24,187,102,5,8,429,223
2dpf,920.82,15.01,18.35,67.56,265.24,460.41,30.03,9.17,195.17,261.9
3dpf,2082.51,15.52,4.02,35.05,75.28,581.54,6.32,0,65.51,143.09
5dpf,325.6,20.16,16.54,65.64,45.48,431.55,21.19,28.94,115.25,467.21
10dpf,635.06,18.2,8.16,21.34,23.22,202.07,8.79,1.26,56.48,85.34
