stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,7.51,0.83,0.83,0.83,0,1.67,1.67
3dpf,0,1.72,0,0,1.15,0.57,0.57,0
5dpf,0,5.69,0,0,0,0,0,0.52
10dpf,0.63,2.51,0,0,0,0,0,0.63
