stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,0
12hpf,79.04,15.42,0,0,0,0,0,0,0,0
14hpf,264.17,33.44,0,6.69,3.34,0,0,3.34,6.69,6.69
16hpf,301.47,75.88,2.05,6.15,41.02,6.15,12.3,16.41,26.66,28.71
19hpf,527.59,24.08,0,15.32,32.84,8.76,13.14,21.89,13.14,56.92
24hpf,404,23,6,51,123,57,7,7,44,37
2dpf,702.29,14.18,21.69,126.78,263.57,457.07,50.04,32.53,96.75,251.89
3dpf,2149.75,41.95,32.18,94.82,104.01,1434.31,32.75,0.57,122.4,114.93
5dpf,405.71,23.77,74.42,210.87,73.91,1205.76,62.54,94.58,194.33,468.76
10dpf,438.02,13.81,70.28,72.79,22.59,377.15,25.73,0.63,33.26,23.22
