stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,6.67,0.83,0.83,0.83,2.5,0,0.83,2.5
3dpf,17.81,0,0.57,0,7.47,0.57,0.57,2.3
5dpf,0.52,0,0,0,3.62,0,1.55,1.03
10dpf,5.02,0,0.63,0,1.88,0,0,0
