stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5946.01,61.94,20.65,0,949.71,72.26,0,134.2,2425.89,1682.64
12hpf,5817.95,163.86,11.57,177.35,1476.66,254.46,15.42,258.32,2646.8,1787.02
14hpf,5497.31,56.85,210.66,317.67,1110.16,508.27,96.97,83.6,2130.04,1819.06
16hpf,4337.48,162.01,377.35,258.4,1423.27,574.23,151.76,131.25,1974.94,1890.85
19hpf,5772.88,54.73,164.19,120.41,739.94,341.51,192.65,43.78,731.19,1195.29
24hpf,3562,72,735,80,863,370,207,7,1470,507
2dpf,873.28,66.73,66.73,94.25,361.15,663.92,103.43,10.01,365.33,216.03
3dpf,1749.22,62.06,40.8,39.65,34.48,439.6,39.08,0,100.56,104.59
5dpf,386.07,46,159.7,140.06,87.34,939.59,69.26,65.12,374.7,792.3
10dpf,707.86,99.15,133.04,166.3,59.62,926.87,43.3,2.51,231.56,121.74
