stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,61.94,41.29,0,0,51.61,0,0,0,0,72.26
12hpf,30.84,55.9,0,19.28,75.18,7.71,0,17.35,32.77,63.62
14hpf,63.53,13.38,13.38,43.47,96.97,6.69,0,3.34,13.38,50.16
16hpf,34.86,4.1,0,8.2,86.13,6.15,0,0,12.3,51.27
19hpf,41.59,0,0,0,59.11,4.38,0,6.57,2.19,78.81
24hpf,27,1,0,2,6,5,0,1,5,56
2dpf,202.68,5.84,10.01,23.35,110.1,246.89,14.18,2.5,23.35,100.09
3dpf,545.34,5.75,5.75,11.49,17.81,248.25,13.22,0.57,9.19,21.26
5dpf,93.03,6.2,38.25,20.67,20.16,213.97,13.95,7.24,24.81,72.36
10dpf,227.79,3.14,11.92,18.2,13.18,64.01,18.2,0.63,4.39,22.59
