stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,82.58,0,0,0,10.32,0,0,10.32,30.97,30.97
12hpf,109.88,17.35,3.86,3.86,28.92,11.57,0,28.92,65.54,19.28
14hpf,93.63,0,16.72,13.38,33.44,6.69,0,6.69,40.13,6.69
16hpf,106.64,8.2,2.05,12.3,30.76,18.46,2.05,18.46,86.13,45.12
19hpf,229.86,2.19,2.19,17.51,8.76,10.95,4.38,0,10.95,28.46
24hpf,94,2,7,7,25,12,10,0,24,19
2dpf,429.55,4.17,28.36,46.71,148.47,272.74,41.7,4.17,90.91,91.75
3dpf,1258.47,13.22,31.61,24.71,25.28,372.94,17.81,0,22.41,59.19
5dpf,122.49,21.71,60.47,71.32,31.53,423.8,36.18,22.74,50.65,216.03
10dpf,357.07,18.83,62.75,27.61,8.16,176.34,8.79,0,28.87,46.44
