stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
3dpf,7.47,1.15,0,0,0,0.57,0,0,0
5dpf,0.52,2.58,0,2.07,0.52,2.58,0.52,0.52,1.03
10dpf,11.92,111.07,0.63,1.26,0.63,6.28,0.63,1.26,0.63
