stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,144.52,30.97,0,0,20.65,0,0,61.94,103.23,0
12hpf,59.76,25.06,0,0,21.21,5.78,0,148.44,32.77,0
14hpf,133.75,23.41,20.06,10.03,20.06,3.34,3.34,80.25,167.19,16.72
16hpf,45.12,12.3,0,2.05,53.32,2.05,4.1,36.91,145.61,18.46
19hpf,70.05,4.38,0,2.19,15.32,4.38,0,17.51,39.41,10.95
24hpf,79,3,1,3,35,21,4,12,83,14
2dpf,387.01,4.17,9.17,16.68,142.63,269.41,17.52,29.19,65.89,43.37
3dpf,463.74,5.75,2.3,6.32,33.33,343.64,6.32,0,19.54,12.64
5dpf,163.83,5.17,9.82,31.53,28.43,243.94,16.02,93.55,40.31,37.21
10dpf,203.32,6.9,3.77,15.69,21.96,184.49,16.32,1.88,15.06,5.02
