stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,681.31,10.32,10.32,0,30.97,0,0,10.32,144.52,154.84
12hpf,1156.65,25.06,23.13,36.63,256.39,30.84,1.93,34.7,416.39,316.15
14hpf,1564.93,30.09,66.88,50.16,331.04,140.44,23.41,6.69,391.23,424.67
16hpf,1745.25,32.81,149.71,77.93,557.82,244.05,55.37,30.76,557.82,756.75
19hpf,2303.02,19.7,43.78,50.35,376.54,153.24,100.7,6.57,153.24,507.89
24hpf,1142,36,148,45,398,162,76,0,328,263
2dpf,484.6,31.69,46.71,72.56,269.41,402.02,83.41,5.84,182.66,260.23
3dpf,835.53,49.42,35.05,35.63,55.17,628.09,24.71,0,61.49,127
5dpf,237.74,36.69,183.47,103.88,65.64,670.84,56.85,24.81,164.87,784.55
10dpf,412.92,60.24,166.3,89.74,40.79,597.41,33.26,0,88.48,160.02
