stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1527.8,20.65,0,0,206.46,30.97,0,51.61,516.15,578.08
12hpf,925.32,17.35,5.78,21.21,221.69,28.92,0,15.42,277.6,254.46
14hpf,1377.67,20.06,60.19,60.19,190.6,103.66,16.72,3.34,357.79,357.79
16hpf,1324.83,43.07,79.98,90.24,408.11,170.22,34.86,22.56,506.55,414.27
19hpf,2066.59,17.51,28.46,24.08,157.62,78.81,37.22,10.95,133.54,240.81
24hpf,592,10,48,8,129,40,12,2,101,57
2dpf,427.88,15.85,36.7,52.55,254.39,301.94,55.05,1.67,150.13,138.46
3dpf,938.97,12.64,14.94,18.96,19.54,237.9,10.92,0,30.46,49.42
5dpf,180.37,15.5,85.28,67.7,51.17,446.02,21.71,27.91,125.59,315.27
10dpf,353.3,17.57,41.42,52.09,21.96,342.63,17.57,1.26,62.75,48.32
