stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0.83,0,0,0,0.83,0,0.83,0.83
3dpf,5.17,0.57,0,0,4.02,0,0,2.3
5dpf,1.03,0,1.55,0.52,6.2,0,1.03,3.62
10dpf,3.77,0,1.88,1.88,5.02,0.63,0.63,0.63
