stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,20.65,0,0,0,0,247.75
12hpf,23.13,9.64,0,1.93,7.71,1.93,0,3.86,3.86,88.68
14hpf,0,0,0,0,0,0,0,0,0,237.41
16hpf,16.41,10.25,0,2.05,24.61,0,0,2.05,36.91,490.15
19hpf,35.03,4.38,0,2.19,129.16,2.19,0,0,4.38,899.75
24hpf,5,1,11,3,43,8,0,0,3,121
2dpf,106.76,2.5,22.52,56.72,179.33,258.56,19.18,1.67,65.89,340.3
3dpf,147.11,6.32,8.05,21.84,68.96,639.58,3.45,0,22.99,94.24
5dpf,84.24,12.92,108.53,80.11,53.75,554.56,14.99,7.24,54.78,527.68
10dpf,55.85,11.3,56.48,30.75,48.32,434.25,3.77,0.63,31.38,58.36
