stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
10hpf,51.61,0,0,0,0,0,0,0,0
12hpf,1.93,0,0,0,0,0,0,0,1.93
14hpf,90.28,0,0,0,6.69,0,0,3.34,0
16hpf,69.73,0,0,0,0,2.05,0,0,0
19hpf,253.95,0,0,0,0,0,0,0,0
24hpf,265,0,2,5,7,2,1,15,23
2dpf,110.1,0.83,2.5,1.67,1.67,7.51,0,4.17,14.18
3dpf,44.82,0,0,0,0,2.87,0,0.57,3.45
5dpf,45.48,0,0.52,2.07,0,8.27,2.07,1.55,8.79
10dpf,37.65,0,0,1.26,0,1.26,0,0,1.26
