stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,0,0,0,0,0,0
12hpf,1.93,0,0,0,0,0,0,0,1.93,1.93
14hpf,3.34,0,3.34,0,0,3.34,0,0,0,3.34
16hpf,8.2,0,0,0,0,0,0,0,2.05,8.2
19hpf,8.76,0,0,0,0,0,0,0,0,4.38
24hpf,13,0,0,0,2,0,0,0,1,2
2dpf,208.52,0.83,7.51,18.35,42.54,110.1,30.86,0.83,46.71,73.4
3dpf,264.34,5.75,12.64,12.64,10.34,158.03,12.07,0,13.22,47.12
5dpf,101.3,9.82,30.49,36.69,13.44,176.76,24.81,6.2,46,187.61
10dpf,169.43,7.53,37.02,20.71,10.67,89.11,16.32,0,19.45,60.87
