stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,495.5,0,30.97,0,134.2,0,0,10.32,227.1,175.49
12hpf,726.76,38.56,34.7,48.19,208.2,42.41,0,28.92,296.87,244.82
14hpf,197.29,0,50.16,43.47,50.16,13.38,3.34,6.69,36.78,43.47
16hpf,172.27,10.25,2.05,32.81,59.47,22.56,12.3,4.1,84.08,63.58
19hpf,380.92,2.19,0,21.89,30.65,13.14,6.57,0,8.76,52.54
24hpf,264,6,2,26,83,39,4,1,44,26
2dpf,427.05,3.34,15.85,60.89,267.74,392.02,22.52,5,92.58,95.92
3dpf,1195.26,10.34,18.39,26.43,40.8,467.76,12.64,0,26.43,39.65
5dpf,98.71,8.79,33.59,64.6,27.39,273.4,13.95,12.4,38.76,114.22
10dpf,497.01,20.08,50.2,65.26,33.26,408.52,15.06,0.63,39.53,42.04
