stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,10.32,0,10.32,0,0,0,10.32,10.32
12hpf,21.21,1.93,1.93,0,3.86,0,0,0,28.92,13.49
14hpf,26.75,0,3.34,0,3.34,3.34,0,0,6.69,16.72
16hpf,53.32,6.15,4.1,2.05,14.36,4.1,6.15,0,14.36,30.76
19hpf,61.3,0,0,0,4.38,0,0,0,0,19.7
24hpf,40,1,4,7,14,5,4,0,9,10
2dpf,96.75,2.5,14.18,26.69,50.04,85.08,23.35,2.5,30.03,80.91
3dpf,139.64,4.02,10.34,10.34,9.77,109.18,10.92,0,11.49,31.61
5dpf,82.18,5.69,46,37.21,14.99,155.57,20.16,17.57,41.86,153.5
10dpf,116.09,6.9,26.36,19.45,7.53,98.52,14.43,0,16.94,22.59
